Territorio;Anual;Medida;Sexo;Edad;Valor;
Lupión;2018;Demandantes;Ambos sexos;De 30 a 44 años;8,91666667;
Lupión;2018;Demandantes;Ambos sexos;De 45 a 64 años;25,75;
Lupión;2018;Demandantes;Ambos sexos;TOTAL;46,83333334;
Mancha Real;2016;Demandantes;Hombres;De 16 a 29 años;100,91666666;
Mancha Real;2016;Demandantes;Hombres;De 30 a 44 años;117,75;
Mancha Real;2016;Demandantes;Hombres;De 45 a 64 años;155,66666668;
Mancha Real;2016;Demandantes;Hombres;TOTAL;374,33333334;
Mancha Real;2016;Demandantes;Mujeres;De 16 a 29 años;137,99999998;
Mancha Real;2016;Demandantes;Mujeres;De 30 a 44 años;209,91666667;
Mancha Real;2016;Demandantes;Mujeres;De 45 a 64 años;145,08333335;
Mancha Real;2016;Demandantes;Mujeres;TOTAL;493;
Mancha Real;2016;Demandantes;Ambos sexos;De 16 a 29 años;238,91666664;
Mancha Real;2016;Demandantes;Ambos sexos;De 30 a 44 años;327,66666667;
Mancha Real;2016;Demandantes;Ambos sexos;De 45 a 64 años;300,75000003;
Mancha Real;2016;Demandantes;Ambos sexos;TOTAL;867,33333334;
Mancha Real;2017;Demandantes;Hombres;De 16 a 29 años;75,66666666;
Mancha Real;2017;Demandantes;Hombres;De 30 a 44 años;84,08333333;
Mancha Real;2017;Demandantes;Hombres;De 45 a 64 años;131,58333333;
Mancha Real;2017;Demandantes;Hombres;TOTAL;291,33333332;
Mancha Real;2017;Demandantes;Mujeres;De 16 a 29 años;107,50000002;
Mancha Real;2017;Demandantes;Mujeres;De 30 a 44 años;186,16666668;
Mancha Real;2017;Demandantes;Mujeres;De 45 a 64 años;147,33333334;
Mancha Real;2017;Demandantes;Mujeres;TOTAL;441,00000004;
Mancha Real;2017;Demandantes;Ambos sexos;De 16 a 29 años;183,16666668;
Mancha Real;2017;Demandantes;Ambos sexos;De 30 a 44 años;270,25000001;
Mancha Real;2017;Demandantes;Ambos sexos;De 45 a 64 años;278,91666667;
Mancha Real;2017;Demandantes;Ambos sexos;TOTAL;732,33333336;
Mancha Real;2018;Demandantes;Hombres;De 16 a 29 años;75,50000001;
Mancha Real;2018;Demandantes;Hombres;De 30 a 44 años;68;
Mancha Real;2018;Demandantes;Hombres;De 45 a 64 años;123,5;
Mancha Real;2018;Demandantes;Hombres;TOTAL;267,00000001;
Mancha Real;2018;Demandantes;Mujeres;De 16 a 29 años;111,08333333;
Mancha Real;2018;Demandantes;Mujeres;De 30 a 44 años;180,08333331;
Mancha Real;2018;Demandantes;Mujeres;De 45 a 64 años;148,33333334;
Mancha Real;2018;Demandantes;Mujeres;TOTAL;439,49999998;
Mancha Real;2018;Demandantes;Ambos sexos;De 16 a 29 años;186,58333334;
Mancha Real;2018;Demandantes;Ambos sexos;De 30 a 44 años;248,08333331;
Mancha Real;2018;Demandantes;Ambos sexos;De 45 a 64 años;271,83333334;
Mancha Real;2018;Demandantes;Ambos sexos;TOTAL;706,49999999;
Marmolejo;2016;Demandantes;Hombres;De 16 a 29 años;80;
Marmolejo;2016;Demandantes;Hombres;De 30 a 44 años;63,24999996;
Marmolejo;2016;Demandantes;Hombres;De 45 a 64 años;126,58333332;
Marmolejo;2016;Demandantes;Hombres;TOTAL;269,83333328;
Marmolejo;2016;Demandantes;Mujeres;De 16 a 29 años;132,75;
Marmolejo;2016;Demandantes;Mujeres;De 30 a 44 años;107,5;
Marmolejo;2016;Demandantes;Mujeres;De 45 a 64 años;83,25;
Marmolejo;2016;Demandantes;Mujeres;TOTAL;323,5;
Marmolejo;2016;Demandantes;Ambos sexos;De 16 a 29 años;212,75;
Marmolejo;2016;Demandantes;Ambos sexos;De 30 a 44 años;170,74999996;
Marmolejo;2016;Demandantes;Ambos sexos;De 45 a 64 años;209,83333332;
Marmolejo;2016;Demandantes;Ambos sexos;TOTAL;593,33333328;
Marmolejo;2017;Demandantes;Hombres;De 16 a 29 años;47,16666666;
Marmolejo;2017;Demandantes;Hombres;De 30 a 44 años;53,5;
Marmolejo;2017;Demandantes;Hombres;De 45 a 64 años;113,50000001;
Marmolejo;2017;Demandantes;Hombres;TOTAL;214,16666667;
Marmolejo;2017;Demandantes;Mujeres;De 16 a 29 años;98,58333334;
Marmolejo;2017;Demandantes;Mujeres;De 30 a 44 años;88,66666666;
Marmolejo;2017;Demandantes;Mujeres;De 45 a 64 años;85,08333333;
Marmolejo;2017;Demandantes;Mujeres;TOTAL;272,33333333;
Marmolejo;2017;Demandantes;Ambos sexos;De 16 a 29 años;145,75;
Marmolejo;2017;Demandantes;Ambos sexos;De 30 a 44 años;142,16666666;
Marmolejo;2017;Demandantes;Ambos sexos;De 45 a 64 años;198,58333334;
Marmolejo;2017;Demandantes;Ambos sexos;TOTAL;486,5;
Marmolejo;2018;Demandantes;Hombres;De 16 a 29 años;39,25000001;
Marmolejo;2018;Demandantes;Hombres;De 30 a 44 años;44,08333332;
Marmolejo;2018;Demandantes;Hombres;De 45 a 64 años;98,58333332;
Marmolejo;2018;Demandantes;Hombres;TOTAL;181,91666665;
Marmolejo;2018;Demandantes;Mujeres;De 16 a 29 años;88,83333333;
Marmolejo;2018;Demandantes;Mujeres;De 30 a 44 años;82,33333334;
Marmolejo;2018;Demandantes;Mujeres;De 45 a 64 años;86;
Marmolejo;2018;Demandantes;Mujeres;TOTAL;257,16666667;
Marmolejo;2018;Demandantes;Ambos sexos;De 16 a 29 años;128,08333334;
Marmolejo;2018;Demandantes;Ambos sexos;De 30 a 44 años;126,41666666;
Marmolejo;2018;Demandantes;Ambos sexos;De 45 a 64 años;184,58333332;
Marmolejo;2018;Demandantes;Ambos sexos;TOTAL;439,08333332;
Martos;2016;Demandantes;Hombres;De 16 a 29 años;189,41666666;
Martos;2016;Demandantes;Hombres;De 30 a 44 años;179,16666667;
Martos;2016;Demandantes;Hombres;De 45 a 64 años;249,75000001;
Martos;2016;Demandantes;Hombres;TOTAL;618,33333334;
Martos;2016;Demandantes;Mujeres;De 16 a 29 años;290,33333334;
Martos;2016;Demandantes;Mujeres;De 30 a 44 años;379,99999999;
Martos;2016;Demandantes;Mujeres;De 45 a 64 años;403,41666668;
Martos;2016;Demandantes;Mujeres;TOTAL;1073,75000001;
Martos;2016;Demandantes;Ambos sexos;De 16 a 29 años;479,75;
Martos;2016;Demandantes;Ambos sexos;De 30 a 44 años;559,16666666;
Martos;2016;Demandantes;Ambos sexos;De 45 a 64 años;653,16666669;
Martos;2016;Demandantes;Ambos sexos;TOTAL;1692,08333335;
Martos;2017;Demandantes;Hombres;De 16 a 29 años;173,83333334;
Martos;2017;Demandantes;Hombres;De 30 a 44 años;160,50000002;
Martos;2017;Demandantes;Hombres;De 45 a 64 años;208,33333332;
Martos;2017;Demandantes;Hombres;TOTAL;542,66666668;
Martos;2017;Demandantes;Mujeres;De 16 a 29 años;243,83333334;
Martos;2017;Demandantes;Mujeres;De 30 a 44 años;352,16666668;
Martos;2017;Demandantes;Mujeres;De 45 a 64 años;378,41666666;
Martos;2017;Demandantes;Mujeres;TOTAL;974,41666668;
Martos;2017;Demandantes;Ambos sexos;De 16 a 29 años;417,66666668;
Martos;2017;Demandantes;Ambos sexos;De 30 a 44 años;512,6666667;
Martos;2017;Demandantes;Ambos sexos;De 45 a 64 años;586,74999998;
Martos;2017;Demandantes;Ambos sexos;TOTAL;1517,08333336;
Martos;2018;Demandantes;Hombres;De 16 a 29 años;210,00000002;
Martos;2018;Demandantes;Hombres;De 30 a 44 años;173,25;
Martos;2018;Demandantes;Hombres;De 45 a 64 años;222,08333331;
Martos;2018;Demandantes;Hombres;TOTAL;605,33333333;
Martos;2018;Demandantes;Mujeres;De 16 a 29 años;290,75000001;
Martos;2018;Demandantes;Mujeres;De 30 a 44 años;359,91666669;
Martos;2018;Demandantes;Mujeres;De 45 a 64 años;399,16666669;
Martos;2018;Demandantes;Mujeres;TOTAL;1049,83333339;
Martos;2018;Demandantes;Ambos sexos;De 16 a 29 años;500,75000003;
Martos;2018;Demandantes;Ambos sexos;De 30 a 44 años;533,16666669;
Martos;2018;Demandantes;Ambos sexos;De 45 a 64 años;621,25;
Martos;2018;Demandantes;Ambos sexos;TOTAL;1655,16666672;
Mengíbar;2016;Demandantes;Hombres;De 16 a 29 años;140,66666668;
Mengíbar;2016;Demandantes;Hombres;De 30 a 44 años;147,16666667;
Mengíbar;2016;Demandantes;Hombres;De 45 a 64 años;228,41666664;
Mengíbar;2016;Demandantes;Hombres;TOTAL;516,24999999;
Mengíbar;2016;Demandantes;Mujeres;De 16 a 29 años;187,33333333;
Mengíbar;2016;Demandantes;Mujeres;De 30 a 44 años;228,16666667;
Mengíbar;2016;Demandantes;Mujeres;De 45 a 64 años;263,16666667;
Mengíbar;2016;Demandantes;Mujeres;TOTAL;678,66666667;
Mengíbar;2016;Demandantes;Ambos sexos;De 16 a 29 años;328,00000001;
Mengíbar;2016;Demandantes;Ambos sexos;De 30 a 44 años;375,33333334;
Mengíbar;2016;Demandantes;Ambos sexos;De 45 a 64 años;491,58333331;
Mengíbar;2016;Demandantes;Ambos sexos;TOTAL;1194,91666666;
Mengíbar;2017;Demandantes;Hombres;De 16 a 29 años;105,16666669;
Mengíbar;2017;Demandantes;Hombres;De 30 a 44 años;118,08333332;
Mengíbar;2017;Demandantes;Hombres;De 45 a 64 años;187,33333333;
Mengíbar;2017;Demandantes;Hombres;TOTAL;410,58333334;
Mengíbar;2017;Demandantes;Mujeres;De 16 a 29 años;167,49999998;
Mengíbar;2017;Demandantes;Mujeres;De 30 a 44 años;221,66666667;
Mengíbar;2017;Demandantes;Mujeres;De 45 a 64 años;259,5;
Mengíbar;2017;Demandantes;Mujeres;TOTAL;648,66666665;
Mengíbar;2017;Demandantes;Ambos sexos;De 16 a 29 años;272,66666667;
Mengíbar;2017;Demandantes;Ambos sexos;De 30 a 44 años;339,74999999;
Mengíbar;2017;Demandantes;Ambos sexos;De 45 a 64 años;446,83333333;
Mengíbar;2017;Demandantes;Ambos sexos;TOTAL;1059,24999999;
Mengíbar;2018;Demandantes;Hombres;De 16 a 29 años;103,25;
Mengíbar;2018;Demandantes;Hombres;De 30 a 44 años;102,16666664;
Mengíbar;2018;Demandantes;Hombres;De 45 a 64 años;174,08333335;
Mengíbar;2018;Demandantes;Hombres;TOTAL;379,49999999;
Mengíbar;2018;Demandantes;Mujeres;De 16 a 29 años;169,58333332;
Mengíbar;2018;Demandantes;Mujeres;De 30 a 44 años;218,08333332;
Mengíbar;2018;Demandantes;Mujeres;De 45 a 64 años;255,25000001;
Mengíbar;2018;Demandantes;Mujeres;TOTAL;642,91666665;
Mengíbar;2018;Demandantes;Ambos sexos;De 16 a 29 años;272,83333332;
Mengíbar;2018;Demandantes;Ambos sexos;De 30 a 44 años;320,24999996;
Mengíbar;2018;Demandantes;Ambos sexos;De 45 a 64 años;429,33333336;
Mengíbar;2018;Demandantes;Ambos sexos;TOTAL;1022,41666664;
Montizón;2016;Demandantes;Hombres;De 16 a 29 años;6,58333334;
Montizón;2016;Demandantes;Hombres;De 30 a 44 años;7,74999999;
Montizón;2016;Demandantes;Hombres;De 45 a 64 años;6,83333335;
Montizón;2016;Demandantes;Hombres;TOTAL;21,16666668;
Montizón;2016;Demandantes;Mujeres;De 16 a 29 años;14,16666669;
Montizón;2016;Demandantes;Mujeres;De 30 a 44 años;6,08333334;
Montizón;2016;Demandantes;Mujeres;De 45 a 64 años;12,33333333;
Montizón;2016;Demandantes;Mujeres;TOTAL;32,58333336;
Montizón;2016;Demandantes;Ambos sexos;De 16 a 29 años;20,75000003;
Montizón;2016;Demandantes;Ambos sexos;De 30 a 44 años;13,83333333;
Montizón;2016;Demandantes;Ambos sexos;De 45 a 64 años;19,16666668;
Montizón;2016;Demandantes;Ambos sexos;TOTAL;53,75000004;
Montizón;2017;Demandantes;Hombres;De 16 a 29 años;4,33333334;
Montizón;2017;Demandantes;Hombres;De 30 a 44 años;5,08333333;
Montizón;2017;Demandantes;Hombres;De 45 a 64 años;3,99999999;
Montizón;2017;Demandantes;Hombres;TOTAL;13,41666666;
Montizón;2017;Demandantes;Mujeres;De 16 a 29 años;8,49999998;
Montizón;2017;Demandantes;Mujeres;De 30 a 44 años;5;
Montizón;2017;Demandantes;Mujeres;De 45 a 64 años;12,16666666;
Montizón;2017;Demandantes;Mujeres;TOTAL;25,66666664;
Montizón;2017;Demandantes;Ambos sexos;De 16 a 29 años;12,83333332;
Montizón;2017;Demandantes;Ambos sexos;De 30 a 44 años;10,08333333;
Montizón;2017;Demandantes;Ambos sexos;De 45 a 64 años;16,16666665;
Montizón;2017;Demandantes;Ambos sexos;TOTAL;39,0833333;
Montizón;2018;Demandantes;Hombres;De 16 a 29 años;2,08333333;
Montizón;2018;Demandantes;Hombres;De 30 a 44 años;4,33333333;
Montizón;2018;Demandantes;Hombres;De 45 a 64 años;5,58333333;
Montizón;2018;Demandantes;Hombres;TOTAL;11,99999999;
Montizón;2018;Demandantes;Mujeres;De 16 a 29 años;10,74999999;
Montizón;2018;Demandantes;Mujeres;De 30 a 44 años;6,83333332;
Montizón;2018;Demandantes;Mujeres;De 45 a 64 años;10,99999999;
Montizón;2018;Demandantes;Mujeres;TOTAL;28,5833333;
Montizón;2018;Demandantes;Ambos sexos;De 16 a 29 años;12,83333332;
Montizón;2018;Demandantes;Ambos sexos;De 30 a 44 años;11,16666665;
Montizón;2018;Demandantes;Ambos sexos;De 45 a 64 años;16,58333332;
Montizón;2018;Demandantes;Ambos sexos;TOTAL;40,58333329;
Navas de San Juan;2016;Demandantes;Hombres;De 16 a 29 años;27,91666666;
Navas de San Juan;2016;Demandantes;Hombres;De 30 a 44 años;40,66666666;
Navas de San Juan;2016;Demandantes;Hombres;De 45 a 64 años;77,41666666;
Navas de San Juan;2016;Demandantes;Hombres;TOTAL;145,99999998;
Navas de San Juan;2016;Demandantes;Mujeres;De 16 a 29 años;45,66666667;
Navas de San Juan;2016;Demandantes;Mujeres;De 30 a 44 años;46,66666665;
Navas de San Juan;2016;Demandantes;Mujeres;De 45 a 64 años;35,91666667;
Navas de San Juan;2016;Demandantes;Mujeres;TOTAL;128,24999999;
Navas de San Juan;2016;Demandantes;Ambos sexos;De 16 a 29 años;73,58333333;
Navas de San Juan;2016;Demandantes;Ambos sexos;De 30 a 44 años;87,33333331;
Navas de San Juan;2016;Demandantes;Ambos sexos;De 45 a 64 años;113,33333333;
Navas de San Juan;2016;Demandantes;Ambos sexos;TOTAL;274,24999997;
Navas de San Juan;2017;Demandantes;Hombres;De 16 a 29 años;22,25000001;
Navas de San Juan;2017;Demandantes;Hombres;De 30 a 44 años;26,50000001;
Navas de San Juan;2017;Demandantes;Hombres;De 45 a 64 años;64,5;
Navas de San Juan;2017;Demandantes;Hombres;TOTAL;113,25000002;
Navas de San Juan;2017;Demandantes;Mujeres;De 16 a 29 años;41,83333334;
Navas de San Juan;2017;Demandantes;Mujeres;De 30 a 44 años;39,24999997;
Navas de San Juan;2017;Demandantes;Mujeres;De 45 a 64 años;31;
Navas de San Juan;2017;Demandantes;Mujeres;TOTAL;112,08333331;
Navas de San Juan;2017;Demandantes;Ambos sexos;De 16 a 29 años;64,08333335;
Navas de San Juan;2017;Demandantes;Ambos sexos;De 30 a 44 años;65,74999998;
Navas de San Juan;2017;Demandantes;Ambos sexos;De 45 a 64 años;95,5;
Navas de San Juan;2017;Demandantes;Ambos sexos;TOTAL;225,33333333;
Navas de San Juan;2018;Demandantes;Hombres;De 16 a 29 años;20,91666665;
Navas de San Juan;2018;Demandantes;Hombres;De 30 a 44 años;24;
Navas de San Juan;2018;Demandantes;Hombres;De 45 a 64 años;59,41666667;
Navas de San Juan;2018;Demandantes;Hombres;TOTAL;104,33333332;
Navas de San Juan;2018;Demandantes;Mujeres;De 16 a 29 años;50,75;
Navas de San Juan;2018;Demandantes;Mujeres;De 30 a 44 años;42,50000001;
Navas de San Juan;2018;Demandantes;Mujeres;De 45 a 64 años;39,50000001;
Navas de San Juan;2018;Demandantes;Mujeres;TOTAL;132,75000002;
Navas de San Juan;2018;Demandantes;Ambos sexos;De 16 a 29 años;71,66666665;
Navas de San Juan;2018;Demandantes;Ambos sexos;De 30 a 44 años;66,50000001;
Navas de San Juan;2018;Demandantes;Ambos sexos;De 45 a 64 años;98,91666668;
Navas de San Juan;2018;Demandantes;Ambos sexos;TOTAL;237,08333334;
Noalejo;2016;Demandantes;Hombres;De 16 a 29 años;8,83333332;
Noalejo;2016;Demandantes;Hombres;De 30 a 44 años;9,49999999;
Noalejo;2016;Demandantes;Hombres;De 45 a 64 años;15,91666667;
Noalejo;2016;Demandantes;Hombres;TOTAL;34,24999998;
Noalejo;2016;Demandantes;Mujeres;De 16 a 29 años;11,83333332;
Noalejo;2016;Demandantes;Mujeres;De 30 a 44 años;13,83333334;
Noalejo;2016;Demandantes;Mujeres;De 45 a 64 años;3,5;
Noalejo;2016;Demandantes;Mujeres;TOTAL;29,16666666;
Noalejo;2016;Demandantes;Ambos sexos;De 16 a 29 años;20,66666664;
Noalejo;2016;Demandantes;Ambos sexos;De 30 a 44 años;23,33333333;
Noalejo;2016;Demandantes;Ambos sexos;De 45 a 64 años;19,41666667;
Noalejo;2016;Demandantes;Ambos sexos;TOTAL;63,41666664;
Noalejo;2017;Demandantes;Hombres;De 16 a 29 años;6,75;
Noalejo;2017;Demandantes;Hombres;De 30 a 44 años;5,24999999;
Noalejo;2017;Demandantes;Hombres;De 45 a 64 años;11,75000001;
Noalejo;2017;Demandantes;Hombres;TOTAL;23,75;
Noalejo;2017;Demandantes;Mujeres;De 16 a 29 años;9,83333333;
Noalejo;2017;Demandantes;Mujeres;De 30 a 44 años;11,00000001;
Noalejo;2017;Demandantes;Mujeres;De 45 a 64 años;2,58333334;
Noalejo;2017;Demandantes;Mujeres;TOTAL;23,41666668;
Noalejo;2017;Demandantes;Ambos sexos;De 16 a 29 años;16,58333333;
Noalejo;2017;Demandantes;Ambos sexos;De 30 a 44 años;16,25;
Noalejo;2017;Demandantes;Ambos sexos;De 45 a 64 años;14,33333335;
Noalejo;2017;Demandantes;Ambos sexos;TOTAL;47,16666668;
Noalejo;2018;Demandantes;Hombres;De 16 a 29 años;4,91666667;
Noalejo;2018;Demandantes;Hombres;De 30 a 44 años;6,74999998;
Noalejo;2018;Demandantes;Hombres;De 45 a 64 años;15,08333333;
Noalejo;2018;Demandantes;Hombres;TOTAL;26,74999998;
Noalejo;2018;Demandantes;Mujeres;De 16 a 29 años;11,66666667;
Noalejo;2018;Demandantes;Mujeres;De 30 a 44 años;11,75;
Noalejo;2018;Demandantes;Mujeres;De 45 a 64 años;4,66666666;
Noalejo;2018;Demandantes;Mujeres;TOTAL;28,08333333;
Noalejo;2018;Demandantes;Ambos sexos;De 16 a 29 años;16,58333334;
Noalejo;2018;Demandantes;Ambos sexos;De 30 a 44 años;18,49999998;
Noalejo;2018;Demandantes;Ambos sexos;De 45 a 64 años;19,74999999;
Noalejo;2018;Demandantes;Ambos sexos;TOTAL;54,83333331;
Orcera;2016;Demandantes;Hombres;De 16 a 29 años;14,83333334;
Orcera;2016;Demandantes;Hombres;De 30 a 44 años;16,16666666;
Orcera;2016;Demandantes;Hombres;De 45 a 64 años;39,08333332;
Orcera;2016;Demandantes;Hombres;TOTAL;70,08333332;
Orcera;2016;Demandantes;Mujeres;De 16 a 29 años;29,83333333;
Orcera;2016;Demandantes;Mujeres;De 30 a 44 años;26,16666668;
Orcera;2016;Demandantes;Mujeres;De 45 a 64 años;30,5;
Orcera;2016;Demandantes;Mujeres;TOTAL;86,50000001;
Orcera;2016;Demandantes;Ambos sexos;De 16 a 29 años;44,66666667;
Orcera;2016;Demandantes;Ambos sexos;De 30 a 44 años;42,33333334;
Orcera;2016;Demandantes;Ambos sexos;De 45 a 64 años;69,58333332;
Orcera;2016;Demandantes;Ambos sexos;TOTAL;156,58333333;
Orcera;2017;Demandantes;Hombres;De 16 a 29 años;14,24999999;
Orcera;2017;Demandantes;Hombres;De 30 a 44 años;12,49999999;
Orcera;2017;Demandantes;Hombres;De 45 a 64 años;37,16666666;
Orcera;2017;Demandantes;Hombres;TOTAL;63,91666664;
Orcera;2017;Demandantes;Mujeres;De 16 a 29 años;25,66666667;
Orcera;2017;Demandantes;Mujeres;De 30 a 44 años;19,66666666;
Orcera;2017;Demandantes;Mujeres;De 45 a 64 años;30,75;
Orcera;2017;Demandantes;Mujeres;TOTAL;76,08333333;
Orcera;2017;Demandantes;Ambos sexos;De 16 a 29 años;39,91666666;
Orcera;2017;Demandantes;Ambos sexos;De 30 a 44 años;32,16666665;
Orcera;2017;Demandantes;Ambos sexos;De 45 a 64 años;67,91666666;
Orcera;2017;Demandantes;Ambos sexos;TOTAL;139,99999997;
Orcera;2018;Demandantes;Hombres;De 16 a 29 años;15,00000003;
Orcera;2018;Demandantes;Hombres;De 30 a 44 años;8,33333334;
Orcera;2018;Demandantes;Hombres;De 45 a 64 años;32,16666668;
Orcera;2018;Demandantes;Hombres;TOTAL;55,50000005;
Orcera;2018;Demandantes;Mujeres;De 16 a 29 años;16,83333334;
Orcera;2018;Demandantes;Mujeres;De 30 a 44 años;19,24999998;
Orcera;2018;Demandantes;Mujeres;De 45 a 64 años;34;
Orcera;2018;Demandantes;Mujeres;TOTAL;70,08333332;
Orcera;2018;Demandantes;Ambos sexos;De 16 a 29 años;31,83333337;
Orcera;2018;Demandantes;Ambos sexos;De 30 a 44 años;27,58333332;
Orcera;2018;Demandantes;Ambos sexos;De 45 a 64 años;66,16666668;
Orcera;2018;Demandantes;Ambos sexos;TOTAL;125,58333337;
Peal de Becerro;2016;Demandantes;Hombres;De 16 a 29 años;50,58333335;
Peal de Becerro;2016;Demandantes;Hombres;De 30 a 44 años;40,33333335;
Peal de Becerro;2016;Demandantes;Hombres;De 45 a 64 años;63,83333332;
Peal de Becerro;2016;Demandantes;Hombres;TOTAL;154,75000002;
Peal de Becerro;2016;Demandantes;Mujeres;De 16 a 29 años;62;
Peal de Becerro;2016;Demandantes;Mujeres;De 30 a 44 años;77,33333333;
Peal de Becerro;2016;Demandantes;Mujeres;De 45 a 64 años;55,91666668;
Peal de Becerro;2016;Demandantes;Mujeres;TOTAL;195,25000001;
Peal de Becerro;2016;Demandantes;Ambos sexos;De 16 a 29 años;112,58333335;
Peal de Becerro;2016;Demandantes;Ambos sexos;De 30 a 44 años;117,66666668;
Peal de Becerro;2016;Demandantes;Ambos sexos;De 45 a 64 años;119,75;
Peal de Becerro;2016;Demandantes;Ambos sexos;TOTAL;350,00000003;
Peal de Becerro;2017;Demandantes;Hombres;De 16 a 29 años;34,16666667;
Peal de Becerro;2017;Demandantes;Hombres;De 30 a 44 años;29,8333333;
Peal de Becerro;2017;Demandantes;Hombres;De 45 a 64 años;53,66666666;
Peal de Becerro;2017;Demandantes;Hombres;TOTAL;117,66666663;
Peal de Becerro;2017;Demandantes;Mujeres;De 16 a 29 años;49,33333332;
Peal de Becerro;2017;Demandantes;Mujeres;De 30 a 44 años;73,83333335;
Peal de Becerro;2017;Demandantes;Mujeres;De 45 a 64 años;54,75000001;
Peal de Becerro;2017;Demandantes;Mujeres;TOTAL;177,91666668;
Peal de Becerro;2017;Demandantes;Ambos sexos;De 16 a 29 años;83,49999999;
Peal de Becerro;2017;Demandantes;Ambos sexos;De 30 a 44 años;103,66666665;
Peal de Becerro;2017;Demandantes;Ambos sexos;De 45 a 64 años;108,41666667;
Peal de Becerro;2017;Demandantes;Ambos sexos;TOTAL;295,58333331;
Peal de Becerro;2018;Demandantes;Hombres;De 16 a 29 años;35,91666668;
Peal de Becerro;2018;Demandantes;Hombres;De 30 a 44 años;24,00000001;
Peal de Becerro;2018;Demandantes;Hombres;De 45 a 64 años;45,49999997;
Peal de Becerro;2018;Demandantes;Hombres;TOTAL;105,41666666;
Peal de Becerro;2018;Demandantes;Mujeres;De 16 a 29 años;48,75;
Peal de Becerro;2018;Demandantes;Mujeres;De 30 a 44 años;74,41666666;
Peal de Becerro;2018;Demandantes;Mujeres;De 45 a 64 años;56,08333335;
Peal de Becerro;2018;Demandantes;Mujeres;TOTAL;179,25000001;
Peal de Becerro;2018;Demandantes;Ambos sexos;De 16 a 29 años;84,66666668;
Peal de Becerro;2018;Demandantes;Ambos sexos;De 30 a 44 años;98,41666667;
Peal de Becerro;2018;Demandantes;Ambos sexos;De 45 a 64 años;101,58333332;
Peal de Becerro;2018;Demandantes;Ambos sexos;TOTAL;284,66666667;
Pegalajar;2016;Demandantes;Hombres;De 16 a 29 años;24,25;
Pegalajar;2016;Demandantes;Hombres;De 30 a 44 años;22,5;
Pegalajar;2016;Demandantes;Hombres;De 45 a 64 años;55,24999999;
Pegalajar;2016;Demandantes;Hombres;TOTAL;101,99999999;
Pegalajar;2016;Demandantes;Mujeres;De 16 a 29 años;41,83333332;
Pegalajar;2016;Demandantes;Mujeres;De 30 a 44 años;47,99999999;
Pegalajar;2016;Demandantes;Mujeres;De 45 a 64 años;46,41666666;
Pegalajar;2016;Demandantes;Mujeres;TOTAL;136,24999997;
Pegalajar;2016;Demandantes;Ambos sexos;De 16 a 29 años;66,08333332;
Pegalajar;2016;Demandantes;Ambos sexos;De 30 a 44 años;70,49999999;
Pegalajar;2016;Demandantes;Ambos sexos;De 45 a 64 años;101,66666665;
Pegalajar;2016;Demandantes;Ambos sexos;TOTAL;238,24999996;
Pegalajar;2017;Demandantes;Hombres;De 16 a 29 años;21,16666666;
Pegalajar;2017;Demandantes;Hombres;De 30 a 44 años;18,66666668;
Pegalajar;2017;Demandantes;Hombres;De 45 a 64 años;44,91666667;
Pegalajar;2017;Demandantes;Hombres;TOTAL;84,75000001;
Pegalajar;2017;Demandantes;Mujeres;De 16 a 29 años;36,58333333;
Pegalajar;2017;Demandantes;Mujeres;De 30 a 44 años;42,99999999;
Pegalajar;2017;Demandantes;Mujeres;De 45 a 64 años;40,5;
Pegalajar;2017;Demandantes;Mujeres;TOTAL;120,08333332;
Pegalajar;2017;Demandantes;Ambos sexos;De 16 a 29 años;57,74999999;
Pegalajar;2017;Demandantes;Ambos sexos;De 30 a 44 años;61,66666667;
Pegalajar;2017;Demandantes;Ambos sexos;De 45 a 64 años;85,41666667;
Pegalajar;2017;Demandantes;Ambos sexos;TOTAL;204,83333333;
Pegalajar;2018;Demandantes;Hombres;De 16 a 29 años;17,91666666;
Pegalajar;2018;Demandantes;Hombres;De 30 a 44 años;16,33333332;
Pegalajar;2018;Demandantes;Hombres;De 45 a 64 años;42,25;
Pegalajar;2018;Demandantes;Hombres;TOTAL;76,49999998;
Pegalajar;2018;Demandantes;Mujeres;De 16 a 29 años;34,58333333;
Pegalajar;2018;Demandantes;Mujeres;De 30 a 44 años;36,08333333;
Pegalajar;2018;Demandantes;Mujeres;De 45 a 64 años;42,08333333;
Pegalajar;2018;Demandantes;Mujeres;TOTAL;112,74999999;
Pegalajar;2018;Demandantes;Ambos sexos;De 16 a 29 años;52,49999999;
Pegalajar;2018;Demandantes;Ambos sexos;De 30 a 44 años;52,41666665;
Pegalajar;2018;Demandantes;Ambos sexos;De 45 a 64 años;84,33333333;
Pegalajar;2018;Demandantes;Ambos sexos;TOTAL;189,24999997;
Porcuna;2016;Demandantes;Hombres;De 16 a 29 años;53,91666665;
Porcuna;2016;Demandantes;Hombres;De 30 a 44 años;35,41666665;
Porcuna;2016;Demandantes;Hombres;De 45 a 64 años;49,33333333;
Porcuna;2016;Demandantes;Hombres;TOTAL;138,66666663;
Porcuna;2016;Demandantes;Mujeres;De 16 a 29 años;75,91666668;
Porcuna;2016;Demandantes;Mujeres;De 30 a 44 años;57,75;
Porcuna;2016;Demandantes;Mujeres;De 45 a 64 años;29,74999999;
Porcuna;2016;Demandantes;Mujeres;TOTAL;163,41666667;
