Territorio;Anual;Medida;Sexo;Edad;Valor;
Alcudia de Monteagud;2020;Demandantes;Mujeres;De 30 a 44 años;0,25;
Alcudia de Monteagud;2020;Demandantes;Mujeres;De 45 a 64 años;2,33333333;
Alcudia de Monteagud;2020;Demandantes;Mujeres;TOTAL;2,58333333;
Alcudia de Monteagud;2020;Demandantes;Ambos sexos;De 16 a 29 años;2,08333333;
Alcudia de Monteagud;2020;Demandantes;Ambos sexos;De 30 a 44 años;0,33333333;
Alcudia de Monteagud;2020;Demandantes;Ambos sexos;De 45 a 64 años;5,66666666;
Alcudia de Monteagud;2020;Demandantes;Ambos sexos;TOTAL;8,08333332;
Alcudia de Monteagud;2021;Demandantes;Hombres;De 16 a 29 años;1,25000001;
Alcudia de Monteagud;2021;Demandantes;Hombres;De 30 a 44 años;-;
Alcudia de Monteagud;2021;Demandantes;Hombres;De 45 a 64 años;2,75;
Alcudia de Monteagud;2021;Demandantes;Hombres;TOTAL;4,00000001;
Alcudia de Monteagud;2021;Demandantes;Mujeres;De 16 a 29 años;-;
Alcudia de Monteagud;2021;Demandantes;Mujeres;De 30 a 44 años;1,33333332;
Alcudia de Monteagud;2021;Demandantes;Mujeres;De 45 a 64 años;1,5;
Alcudia de Monteagud;2021;Demandantes;Mujeres;TOTAL;2,83333332;
Alcudia de Monteagud;2021;Demandantes;Ambos sexos;De 16 a 29 años;1,25000001;
Alcudia de Monteagud;2021;Demandantes;Ambos sexos;De 30 a 44 años;1,33333332;
Alcudia de Monteagud;2021;Demandantes;Ambos sexos;De 45 a 64 años;4,25;
Alcudia de Monteagud;2021;Demandantes;Ambos sexos;TOTAL;6,83333333;
Alhabia;2019;Demandantes;Hombres;De 16 a 29 años;7,99999999;
Alhabia;2019;Demandantes;Hombres;De 30 a 44 años;8,25;
Alhabia;2019;Demandantes;Hombres;De 45 a 64 años;21,41666667;
Alhabia;2019;Demandantes;Hombres;TOTAL;37,66666666;
Alhabia;2019;Demandantes;Mujeres;De 16 a 29 años;5,83333333;
Alhabia;2019;Demandantes;Mujeres;De 30 a 44 años;10,83333334;
Alhabia;2019;Demandantes;Mujeres;De 45 a 64 años;10,66666666;
Alhabia;2019;Demandantes;Mujeres;TOTAL;27,33333333;
Alhabia;2019;Demandantes;Ambos sexos;De 16 a 29 años;13,83333332;
Alhabia;2019;Demandantes;Ambos sexos;De 30 a 44 años;19,08333334;
Alhabia;2019;Demandantes;Ambos sexos;De 45 a 64 años;32,08333333;
Alhabia;2019;Demandantes;Ambos sexos;TOTAL;64,99999999;
Alhabia;2020;Demandantes;Hombres;De 16 a 29 años;8,5;
Alhabia;2020;Demandantes;Hombres;De 30 a 44 años;9,99999999;
Alhabia;2020;Demandantes;Hombres;De 45 a 64 años;27,16666667;
Alhabia;2020;Demandantes;Hombres;TOTAL;45,66666666;
Alhabia;2020;Demandantes;Mujeres;De 16 a 29 años;7,41666668;
Alhabia;2020;Demandantes;Mujeres;De 30 a 44 años;16,24999999;
Alhabia;2020;Demandantes;Mujeres;De 45 a 64 años;9,83333332;
Alhabia;2020;Demandantes;Mujeres;TOTAL;33,49999999;
Alhabia;2020;Demandantes;Ambos sexos;De 16 a 29 años;15,91666668;
Alhabia;2020;Demandantes;Ambos sexos;De 30 a 44 años;26,24999998;
Alhabia;2020;Demandantes;Ambos sexos;De 45 a 64 años;36,99999999;
Alhabia;2020;Demandantes;Ambos sexos;TOTAL;79,16666665;
Alhabia;2021;Demandantes;Hombres;De 16 a 29 años;7,00000001;
Alhabia;2021;Demandantes;Hombres;De 30 a 44 años;10,41666667;
Alhabia;2021;Demandantes;Hombres;De 45 a 64 años;25,66666668;
Alhabia;2021;Demandantes;Hombres;TOTAL;43,08333336;
Alhabia;2021;Demandantes;Mujeres;De 16 a 29 años;6,91666667;
Alhabia;2021;Demandantes;Mujeres;De 30 a 44 años;12,83333333;
Alhabia;2021;Demandantes;Mujeres;De 45 a 64 años;9,41666666;
Alhabia;2021;Demandantes;Mujeres;TOTAL;29,16666666;
Alhabia;2021;Demandantes;Ambos sexos;De 16 a 29 años;13,91666668;
Alhabia;2021;Demandantes;Ambos sexos;De 30 a 44 años;23,25;
Alhabia;2021;Demandantes;Ambos sexos;De 45 a 64 años;35,08333334;
Alhabia;2021;Demandantes;Ambos sexos;TOTAL;72,25000002;
Alhama de Almería;2019;Demandantes;Hombres;De 16 a 29 años;31,91666667;
Alhama de Almería;2019;Demandantes;Hombres;De 30 a 44 años;37,5;
Alhama de Almería;2019;Demandantes;Hombres;De 45 a 64 años;72,91666665;
Alhama de Almería;2019;Demandantes;Hombres;TOTAL;142,33333332;
Alhama de Almería;2019;Demandantes;Mujeres;De 16 a 29 años;42,66666667;
Alhama de Almería;2019;Demandantes;Mujeres;De 30 a 44 años;67;
Alhama de Almería;2019;Demandantes;Mujeres;De 45 a 64 años;77,5;
Alhama de Almería;2019;Demandantes;Mujeres;TOTAL;187,16666667;
Alhama de Almería;2019;Demandantes;Ambos sexos;De 16 a 29 años;74,58333334;
Alhama de Almería;2019;Demandantes;Ambos sexos;De 30 a 44 años;104,5;
Alhama de Almería;2019;Demandantes;Ambos sexos;De 45 a 64 años;150,41666665;
Alhama de Almería;2019;Demandantes;Ambos sexos;TOTAL;329,49999999;
Alhama de Almería;2020;Demandantes;Hombres;De 16 a 29 años;36,91666666;
Alhama de Almería;2020;Demandantes;Hombres;De 30 a 44 años;49,41666668;
Alhama de Almería;2020;Demandantes;Hombres;De 45 a 64 años;84,5;
Alhama de Almería;2020;Demandantes;Hombres;TOTAL;170,83333334;
Alhama de Almería;2020;Demandantes;Mujeres;De 16 a 29 años;48,66666667;
Alhama de Almería;2020;Demandantes;Mujeres;De 30 a 44 años;74,41666667;
Alhama de Almería;2020;Demandantes;Mujeres;De 45 a 64 años;92,49999999;
Alhama de Almería;2020;Demandantes;Mujeres;TOTAL;215,58333333;
Alhama de Almería;2020;Demandantes;Ambos sexos;De 16 a 29 años;85,58333333;
Alhama de Almería;2020;Demandantes;Ambos sexos;De 30 a 44 años;123,83333335;
Alhama de Almería;2020;Demandantes;Ambos sexos;De 45 a 64 años;176,99999999;
Alhama de Almería;2020;Demandantes;Ambos sexos;TOTAL;386,41666667;
Alhama de Almería;2021;Demandantes;Hombres;De 16 a 29 años;30,16666668;
Alhama de Almería;2021;Demandantes;Hombres;De 30 a 44 años;45,75000002;
Alhama de Almería;2021;Demandantes;Hombres;De 45 a 64 años;73,08333332;
Alhama de Almería;2021;Demandantes;Hombres;TOTAL;149,00000002;
Alhama de Almería;2021;Demandantes;Mujeres;De 16 a 29 años;37,75000001;
Alhama de Almería;2021;Demandantes;Mujeres;De 30 a 44 años;59,83333333;
Alhama de Almería;2021;Demandantes;Mujeres;De 45 a 64 años;87,91666668;
Alhama de Almería;2021;Demandantes;Mujeres;TOTAL;185,50000002;
Alhama de Almería;2021;Demandantes;Ambos sexos;De 16 a 29 años;67,91666669;
Alhama de Almería;2021;Demandantes;Ambos sexos;De 30 a 44 años;105,58333335;
Alhama de Almería;2021;Demandantes;Ambos sexos;De 45 a 64 años;161;
Alhama de Almería;2021;Demandantes;Ambos sexos;TOTAL;334,50000004;
Alicún;2019;Demandantes;Hombres;De 16 a 29 años;0,83333333;
Alicún;2019;Demandantes;Hombres;De 30 a 44 años;0,83333334;
Alicún;2019;Demandantes;Hombres;De 45 a 64 años;6,83333333;
Alicún;2019;Demandantes;Hombres;TOTAL;8,5;
Alicún;2019;Demandantes;Mujeres;De 16 a 29 años;1;
Alicún;2019;Demandantes;Mujeres;De 30 a 44 años;1,16666666;
Alicún;2019;Demandantes;Mujeres;De 45 a 64 años;9,75000001;
Alicún;2019;Demandantes;Mujeres;TOTAL;11,91666667;
Alicún;2019;Demandantes;Ambos sexos;De 16 a 29 años;1,83333333;
Alicún;2019;Demandantes;Ambos sexos;De 30 a 44 años;2;
Alicún;2019;Demandantes;Ambos sexos;De 45 a 64 años;16,58333334;
Alicún;2019;Demandantes;Ambos sexos;TOTAL;20,41666667;
Alicún;2020;Demandantes;Hombres;De 16 a 29 años;2,33333333;
Alicún;2020;Demandantes;Hombres;De 30 a 44 años;0,58333333;
Alicún;2020;Demandantes;Hombres;De 45 a 64 años;7,33333333;
Alicún;2020;Demandantes;Hombres;TOTAL;10,24999999;
Alicún;2020;Demandantes;Mujeres;De 16 a 29 años;0,66666667;
Alicún;2020;Demandantes;Mujeres;De 30 a 44 años;1,08333334;
Alicún;2020;Demandantes;Mujeres;De 45 a 64 años;10,91666667;
Alicún;2020;Demandantes;Mujeres;TOTAL;12,66666668;
Alicún;2020;Demandantes;Ambos sexos;De 16 a 29 años;3;
Alicún;2020;Demandantes;Ambos sexos;De 30 a 44 años;1,66666667;
Alicún;2020;Demandantes;Ambos sexos;De 45 a 64 años;18,25;
Alicún;2020;Demandantes;Ambos sexos;TOTAL;22,91666667;
Alicún;2021;Demandantes;Hombres;De 16 a 29 años;1,5;
Alicún;2021;Demandantes;Hombres;De 30 a 44 años;0,5;
Alicún;2021;Demandantes;Hombres;De 45 a 64 años;5,25000001;
Alicún;2021;Demandantes;Hombres;TOTAL;7,25000001;
Alicún;2021;Demandantes;Mujeres;De 16 a 29 años;2,08333333;
Alicún;2021;Demandantes;Mujeres;De 30 a 44 años;1,83333334;
Alicún;2021;Demandantes;Mujeres;De 45 a 64 años;10,25000001;
Alicún;2021;Demandantes;Mujeres;TOTAL;14,16666668;
Alicún;2021;Demandantes;Ambos sexos;De 16 a 29 años;3,58333333;
Alicún;2021;Demandantes;Ambos sexos;De 30 a 44 años;2,33333334;
Alicún;2021;Demandantes;Ambos sexos;De 45 a 64 años;15,50000002;
Alicún;2021;Demandantes;Ambos sexos;TOTAL;21,41666669;
Almería (capital);2019;Demandantes;Hombres;De 16 a 29 años;1482,16666666;
Almería (capital);2019;Demandantes;Hombres;De 30 a 44 años;2526,33333336;
Almería (capital);2019;Demandantes;Hombres;De 45 a 64 años;4020,91666665;
Almería (capital);2019;Demandantes;Hombres;TOTAL;8029,41666667;
Almería (capital);2019;Demandantes;Mujeres;De 16 a 29 años;1846,74999998;
Almería (capital);2019;Demandantes;Mujeres;De 30 a 44 años;3773,41666665;
Almería (capital);2019;Demandantes;Mujeres;De 45 a 64 años;4994,74999997;
Almería (capital);2019;Demandantes;Mujeres;TOTAL;10614,9166666;
Almería (capital);2019;Demandantes;Ambos sexos;De 16 a 29 años;3328,91666664;
Almería (capital);2019;Demandantes;Ambos sexos;De 30 a 44 años;6299,75000001;
Almería (capital);2019;Demandantes;Ambos sexos;De 45 a 64 años;9015,66666662;
Almería (capital);2019;Demandantes;Ambos sexos;TOTAL;18644,33333327;
Almería (capital);2020;Demandantes;Hombres;De 16 a 29 años;2008,08333335;
Almería (capital);2020;Demandantes;Hombres;De 30 a 44 años;3184,75;
Almería (capital);2020;Demandantes;Hombres;De 45 a 64 años;4527,91666669;
Almería (capital);2020;Demandantes;Hombres;TOTAL;9720,75000004;
Almería (capital);2020;Demandantes;Mujeres;De 16 a 29 años;2397,16666664;
Almería (capital);2020;Demandantes;Mujeres;De 30 a 44 años;4546,49999996;
Almería (capital);2020;Demandantes;Mujeres;De 45 a 64 años;5522,08333333;
Almería (capital);2020;Demandantes;Mujeres;TOTAL;12465,74999993;
Almería (capital);2020;Demandantes;Ambos sexos;De 16 a 29 años;4405,24999999;
Almería (capital);2020;Demandantes;Ambos sexos;De 30 a 44 años;7731,24999996;
Almería (capital);2020;Demandantes;Ambos sexos;De 45 a 64 años;10050,00000002;
Almería (capital);2020;Demandantes;Ambos sexos;TOTAL;22186,49999997;
Almería (capital);2021;Demandantes;Hombres;De 16 a 29 años;1846;
Almería (capital);2021;Demandantes;Hombres;De 30 a 44 años;2853,41666667;
Almería (capital);2021;Demandantes;Hombres;De 45 a 64 años;4438,75000001;
Almería (capital);2021;Demandantes;Hombres;TOTAL;9138,16666668;
Almería (capital);2021;Demandantes;Mujeres;De 16 a 29 años;2214,00000001;
Almería (capital);2021;Demandantes;Mujeres;De 30 a 44 años;4277,58333334;
Almería (capital);2021;Demandantes;Mujeres;De 45 a 64 años;5605,50000002;
Almería (capital);2021;Demandantes;Mujeres;TOTAL;12097,08333337;
Almería (capital);2021;Demandantes;Ambos sexos;De 16 a 29 años;4060,00000001;
Almería (capital);2021;Demandantes;Ambos sexos;De 30 a 44 años;7131,00000001;
Almería (capital);2021;Demandantes;Ambos sexos;De 45 a 64 años;10044,25000003;
Almería (capital);2021;Demandantes;Ambos sexos;TOTAL;21235,25000005;
Almócita;2019;Demandantes;Hombres;De 16 a 29 años;0,5;
Almócita;2019;Demandantes;Hombres;De 30 a 44 años;0,83333333;
Almócita;2019;Demandantes;Hombres;De 45 a 64 años;1,74999999;
Almócita;2019;Demandantes;Hombres;TOTAL;3,08333332;
Almócita;2019;Demandantes;Mujeres;De 16 a 29 años;1,25;
Almócita;2019;Demandantes;Mujeres;De 30 a 44 años;2;
Almócita;2019;Demandantes;Mujeres;De 45 a 64 años;5,16666667;
Almócita;2019;Demandantes;Mujeres;TOTAL;8,41666667;
Almócita;2019;Demandantes;Ambos sexos;De 16 a 29 años;1,75;
Almócita;2019;Demandantes;Ambos sexos;De 30 a 44 años;2,83333333;
Almócita;2019;Demandantes;Ambos sexos;De 45 a 64 años;6,91666666;
Almócita;2019;Demandantes;Ambos sexos;TOTAL;11,49999999;
Almócita;2020;Demandantes;Hombres;De 16 a 29 años;1,25000001;
Almócita;2020;Demandantes;Hombres;De 30 a 44 años;1,41666667;
Almócita;2020;Demandantes;Hombres;De 45 a 64 años;2,5;
Almócita;2020;Demandantes;Hombres;TOTAL;5,16666668;
Almócita;2020;Demandantes;Mujeres;De 16 a 29 años;0,91666667;
Almócita;2020;Demandantes;Mujeres;De 30 a 44 años;1,91666667;
Almócita;2020;Demandantes;Mujeres;De 45 a 64 años;6,58333334;
Almócita;2020;Demandantes;Mujeres;TOTAL;9,41666668;
Almócita;2020;Demandantes;Ambos sexos;De 16 a 29 años;2,16666668;
Almócita;2020;Demandantes;Ambos sexos;De 30 a 44 años;3,33333334;
Almócita;2020;Demandantes;Ambos sexos;De 45 a 64 años;9,08333334;
Almócita;2020;Demandantes;Ambos sexos;TOTAL;14,58333336;
Almócita;2021;Demandantes;Hombres;De 16 a 29 años;1,16666666;
Almócita;2021;Demandantes;Hombres;De 30 a 44 años;1,25000001;
Almócita;2021;Demandantes;Hombres;De 45 a 64 años;1,83333333;
Almócita;2021;Demandantes;Hombres;TOTAL;4,25;
Almócita;2021;Demandantes;Mujeres;De 16 a 29 años;1,33333334;
Almócita;2021;Demandantes;Mujeres;De 30 a 44 años;1,66666666;
Almócita;2021;Demandantes;Mujeres;De 45 a 64 años;6,5;
Almócita;2021;Demandantes;Mujeres;TOTAL;9,5;
Almócita;2021;Demandantes;Ambos sexos;De 16 a 29 años;2,5;
Almócita;2021;Demandantes;Ambos sexos;De 30 a 44 años;2,91666667;
Almócita;2021;Demandantes;Ambos sexos;De 45 a 64 años;8,33333333;
Almócita;2021;Demandantes;Ambos sexos;TOTAL;13,75;
Alsodux;2019;Demandantes;Hombres;De 16 a 29 años;0,33333333;
Alsodux;2019;Demandantes;Hombres;De 30 a 44 años;2,25;
Alsodux;2019;Demandantes;Hombres;De 45 a 64 años;2;
Alsodux;2019;Demandantes;Hombres;TOTAL;4,58333333;
Alsodux;2019;Demandantes;Mujeres;De 16 a 29 años;-;
Alsodux;2019;Demandantes;Mujeres;De 30 a 44 años;1,25;
Alsodux;2019;Demandantes;Mujeres;De 45 a 64 años;1;
Alsodux;2019;Demandantes;Mujeres;TOTAL;2,25;
Alsodux;2019;Demandantes;Ambos sexos;De 16 a 29 años;0,33333333;
Alsodux;2019;Demandantes;Ambos sexos;De 30 a 44 años;3,5;
Alsodux;2019;Demandantes;Ambos sexos;De 45 a 64 años;3;
Alsodux;2019;Demandantes;Ambos sexos;TOTAL;6,83333333;
Alsodux;2020;Demandantes;Hombres;De 16 a 29 años;1,25;
Alsodux;2020;Demandantes;Hombres;De 30 a 44 años;1,91666666;
Alsodux;2020;Demandantes;Hombres;De 45 a 64 años;2,49999999;
Alsodux;2020;Demandantes;Hombres;TOTAL;5,66666665;
Alsodux;2020;Demandantes;Mujeres;De 16 a 29 años;-;
Alsodux;2020;Demandantes;Mujeres;De 30 a 44 años;1,5;
Alsodux;2020;Demandantes;Mujeres;De 45 a 64 años;1;
Alsodux;2020;Demandantes;Mujeres;TOTAL;2,5;
Alsodux;2020;Demandantes;Ambos sexos;De 16 a 29 años;1,25;
Alsodux;2020;Demandantes;Ambos sexos;De 30 a 44 años;3,41666666;
Alsodux;2020;Demandantes;Ambos sexos;De 45 a 64 años;3,49999999;
Alsodux;2020;Demandantes;Ambos sexos;TOTAL;8,16666665;
Alsodux;2021;Demandantes;Hombres;De 16 a 29 años;1,24999999;
Alsodux;2021;Demandantes;Hombres;De 30 a 44 años;1,75;
Alsodux;2021;Demandantes;Hombres;De 45 a 64 años;2,83333333;
Alsodux;2021;Demandantes;Hombres;TOTAL;5,83333332;
Alsodux;2021;Demandantes;Mujeres;De 16 a 29 años;0,58333333;
Alsodux;2021;Demandantes;Mujeres;De 30 a 44 años;0,91666667;
Alsodux;2021;Demandantes;Mujeres;De 45 a 64 años;2,5;
Alsodux;2021;Demandantes;Mujeres;TOTAL;4;
Alsodux;2021;Demandantes;Ambos sexos;De 16 a 29 años;1,83333332;
Alsodux;2021;Demandantes;Ambos sexos;De 30 a 44 años;2,66666667;
Alsodux;2021;Demandantes;Ambos sexos;De 45 a 64 años;5,33333333;
Alsodux;2021;Demandantes;Ambos sexos;TOTAL;9,83333332;
Antas;2019;Demandantes;Hombres;De 16 a 29 años;10,41666667;
Antas;2019;Demandantes;Hombres;De 30 a 44 años;14,91666667;
Antas;2019;Demandantes;Hombres;De 45 a 64 años;22,83333334;
Antas;2019;Demandantes;Hombres;TOTAL;48,16666668;
Antas;2019;Demandantes;Mujeres;De 16 a 29 años;15,91666666;
Antas;2019;Demandantes;Mujeres;De 30 a 44 años;28,66666668;
Antas;2019;Demandantes;Mujeres;De 45 a 64 años;46,50000001;
Antas;2019;Demandantes;Mujeres;TOTAL;91,08333335;
Antas;2019;Demandantes;Ambos sexos;De 16 a 29 años;26,33333333;
Antas;2019;Demandantes;Ambos sexos;De 30 a 44 años;43,58333335;
Antas;2019;Demandantes;Ambos sexos;De 45 a 64 años;69,33333335;
Antas;2019;Demandantes;Ambos sexos;TOTAL;139,25000003;
Antas;2020;Demandantes;Hombres;De 16 a 29 años;14,41666664;
Antas;2020;Demandantes;Hombres;De 30 a 44 años;15,91666665;
Antas;2020;Demandantes;Hombres;De 45 a 64 años;32,41666667;
Antas;2020;Demandantes;Hombres;TOTAL;62,74999996;
Antas;2020;Demandantes;Mujeres;De 16 a 29 años;23,49999999;
Antas;2020;Demandantes;Mujeres;De 30 a 44 años;41,83333335;
Antas;2020;Demandantes;Mujeres;De 45 a 64 años;56,91666667;
Antas;2020;Demandantes;Mujeres;TOTAL;122,25000001;
Antas;2020;Demandantes;Ambos sexos;De 16 a 29 años;37,91666663;
Antas;2020;Demandantes;Ambos sexos;De 30 a 44 años;57,75;
Antas;2020;Demandantes;Ambos sexos;De 45 a 64 años;89,33333334;
Antas;2020;Demandantes;Ambos sexos;TOTAL;184,99999997;
Antas;2021;Demandantes;Hombres;De 16 a 29 años;11,99999999;
Antas;2021;Demandantes;Hombres;De 30 a 44 años;15,16666665;
Antas;2021;Demandantes;Hombres;De 45 a 64 años;30,41666665;
Antas;2021;Demandantes;Hombres;TOTAL;57,58333329;
Antas;2021;Demandantes;Mujeres;De 16 a 29 años;21,08333333;
Antas;2021;Demandantes;Mujeres;De 30 a 44 años;40,83333332;
Antas;2021;Demandantes;Mujeres;De 45 a 64 años;57,91666666;
Antas;2021;Demandantes;Mujeres;TOTAL;119,83333331;
Antas;2021;Demandantes;Ambos sexos;De 16 a 29 años;33,08333332;
Antas;2021;Demandantes;Ambos sexos;De 30 a 44 años;55,99999997;
Antas;2021;Demandantes;Ambos sexos;De 45 a 64 años;88,33333331;
Antas;2021;Demandantes;Ambos sexos;TOTAL;177,4166666;
Arboleas;2019;Demandantes;Hombres;De 16 a 29 años;10;
Arboleas;2019;Demandantes;Hombres;De 30 a 44 años;14,74999999;
Arboleas;2019;Demandantes;Hombres;De 45 a 64 años;28,58333335;
Arboleas;2019;Demandantes;Hombres;TOTAL;53,33333334;
Arboleas;2019;Demandantes;Mujeres;De 16 a 29 años;18,66666667;
Arboleas;2019;Demandantes;Mujeres;De 30 a 44 años;31,08333332;
Arboleas;2019;Demandantes;Mujeres;De 45 a 64 años;29,25000003;
Arboleas;2019;Demandantes;Mujeres;TOTAL;79,00000002;
Arboleas;2019;Demandantes;Ambos sexos;De 16 a 29 años;28,66666667;
Arboleas;2019;Demandantes;Ambos sexos;De 30 a 44 años;45,83333331;
Arboleas;2019;Demandantes;Ambos sexos;De 45 a 64 años;57,83333338;
Arboleas;2019;Demandantes;Ambos sexos;TOTAL;132,33333336;
Arboleas;2020;Demandantes;Hombres;De 16 a 29 años;15,99999999;
Arboleas;2020;Demandantes;Hombres;De 30 a 44 años;27,58333335;
Arboleas;2020;Demandantes;Hombres;De 45 a 64 años;37,91666666;
Arboleas;2020;Demandantes;Hombres;TOTAL;81,5;
Arboleas;2020;Demandantes;Mujeres;De 16 a 29 años;22,16666668;
Arboleas;2020;Demandantes;Mujeres;De 30 a 44 años;32,08333332;
Arboleas;2020;Demandantes;Mujeres;De 45 a 64 años;26,66666667;
Arboleas;2020;Demandantes;Mujeres;TOTAL;80,91666667;
Arboleas;2020;Demandantes;Ambos sexos;De 16 a 29 años;38,16666667;
Arboleas;2020;Demandantes;Ambos sexos;De 30 a 44 años;59,66666667;
Arboleas;2020;Demandantes;Ambos sexos;De 45 a 64 años;64,58333333;
Arboleas;2020;Demandantes;Ambos sexos;TOTAL;162,41666667;
Arboleas;2021;Demandantes;Hombres;De 16 a 29 años;17,50000002;
Arboleas;2021;Demandantes;Hombres;De 30 a 44 años;21,24999999;
Arboleas;2021;Demandantes;Hombres;De 45 a 64 años;35,5;
Arboleas;2021;Demandantes;Hombres;TOTAL;74,25000001;
Arboleas;2021;Demandantes;Mujeres;De 16 a 29 años;21,91666667;
Arboleas;2021;Demandantes;Mujeres;De 30 a 44 años;27,83333336;
Arboleas;2021;Demandantes;Mujeres;De 45 a 64 años;29,16666667;
Arboleas;2021;Demandantes;Mujeres;TOTAL;78,9166667;
Arboleas;2021;Demandantes;Ambos sexos;De 16 a 29 años;39,41666669;
Arboleas;2021;Demandantes;Ambos sexos;De 30 a 44 años;49,08333335;
Arboleas;2021;Demandantes;Ambos sexos;De 45 a 64 años;64,66666667;
Arboleas;2021;Demandantes;Ambos sexos;TOTAL;153,16666671;
Armuña de Almanzora;2019;Demandantes;Hombres;De 16 a 29 años;1,41666665;
Armuña de Almanzora;2019;Demandantes;Hombres;De 30 a 44 años;4,16666666;
Armuña de Almanzora;2019;Demandantes;Hombres;De 45 a 64 años;3,41666667;
Armuña de Almanzora;2019;Demandantes;Hombres;TOTAL;8,99999998;
Armuña de Almanzora;2019;Demandantes;Mujeres;De 16 a 29 años;1,33333333;
Armuña de Almanzora;2019;Demandantes;Mujeres;De 30 a 44 años;1,58333334;
Armuña de Almanzora;2019;Demandantes;Mujeres;De 45 a 64 años;4,24999999;
Armuña de Almanzora;2019;Demandantes;Mujeres;TOTAL;7,16666666;
Armuña de Almanzora;2019;Demandantes;Ambos sexos;De 16 a 29 años;2,74999998;
Armuña de Almanzora;2019;Demandantes;Ambos sexos;De 30 a 44 años;5,75;
Armuña de Almanzora;2019;Demandantes;Ambos sexos;De 45 a 64 años;7,66666666;
Armuña de Almanzora;2019;Demandantes;Ambos sexos;TOTAL;16,16666664;
Armuña de Almanzora;2020;Demandantes;Hombres;De 16 a 29 años;1,83333333;
Armuña de Almanzora;2020;Demandantes;Hombres;De 30 a 44 años;3,41666668;
Armuña de Almanzora;2020;Demandantes;Hombres;De 45 a 64 años;2,83333333;
Armuña de Almanzora;2020;Demandantes;Hombres;TOTAL;8,08333334;
Armuña de Almanzora;2020;Demandantes;Mujeres;De 16 a 29 años;1,83333333;
Armuña de Almanzora;2020;Demandantes;Mujeres;De 30 a 44 años;3;
Armuña de Almanzora;2020;Demandantes;Mujeres;De 45 a 64 años;5,24999999;
Armuña de Almanzora;2020;Demandantes;Mujeres;TOTAL;10,08333332;
Armuña de Almanzora;2020;Demandantes;Ambos sexos;De 16 a 29 años;3,66666666;
Armuña de Almanzora;2020;Demandantes;Ambos sexos;De 30 a 44 años;6,41666668;
Armuña de Almanzora;2020;Demandantes;Ambos sexos;De 45 a 64 años;8,08333332;
Armuña de Almanzora;2020;Demandantes;Ambos sexos;TOTAL;18,16666666;
Armuña de Almanzora;2021;Demandantes;Hombres;De 16 a 29 años;2,49999999;
Armuña de Almanzora;2021;Demandantes;Hombres;De 30 a 44 años;4,16666667;
Armuña de Almanzora;2021;Demandantes;Hombres;De 45 a 64 años;3,41666667;
