Lugar de residencia;Anual;Sexo;Medida;Valor;
Guadalcanal;2018;Hombres;Crecimiento vegetativo;-8;
Guadalcanal;2018;Mujeres;Crecimiento vegetativo;-5;
Guadalcanal;2019;Ambos sexos;Crecimiento vegetativo;-16;
Guadalcanal;2019;Hombres;Crecimiento vegetativo;-10;
Guadalcanal;2019;Mujeres;Crecimiento vegetativo;-6;
Guadalcanal;2020;Ambos sexos;Crecimiento vegetativo;-28;
Guadalcanal;2020;Hombres;Crecimiento vegetativo;-16;
Guadalcanal;2020;Mujeres;Crecimiento vegetativo;-12;
Guadalcanal;2021;Ambos sexos;Crecimiento vegetativo;-11;
Guadalcanal;2021;Hombres;Crecimiento vegetativo;-10;
Guadalcanal;2021;Mujeres;Crecimiento vegetativo;-1;
Guadalcanal;2022;Ambos sexos;Crecimiento vegetativo;-29;
Guadalcanal;2022;Hombres;Crecimiento vegetativo;-14;
Guadalcanal;2022;Mujeres;Crecimiento vegetativo;-15;
Guadalcanal;2023;Ambos sexos;Crecimiento vegetativo;-24;
Guadalcanal;2023;Hombres;Crecimiento vegetativo;-16;
Guadalcanal;2023;Mujeres;Crecimiento vegetativo;-8;
Guillena;1996;Ambos sexos;Crecimiento vegetativo;18;
Guillena;1996;Hombres;Crecimiento vegetativo;11;
Guillena;1996;Mujeres;Crecimiento vegetativo;7;
Guillena;1997;Ambos sexos;Crecimiento vegetativo;25;
Guillena;1997;Hombres;Crecimiento vegetativo;10;
Guillena;1997;Mujeres;Crecimiento vegetativo;15;
Guillena;1998;Ambos sexos;Crecimiento vegetativo;15;
Guillena;1998;Hombres;Crecimiento vegetativo;5;
Guillena;1998;Mujeres;Crecimiento vegetativo;10;
Guillena;1999;Ambos sexos;Crecimiento vegetativo;25;
Guillena;1999;Hombres;Crecimiento vegetativo;6;
Guillena;1999;Mujeres;Crecimiento vegetativo;19;
Guillena;2000;Ambos sexos;Crecimiento vegetativo;31;
Guillena;2000;Hombres;Crecimiento vegetativo;6;
Guillena;2000;Mujeres;Crecimiento vegetativo;25;
Guillena;2001;Ambos sexos;Crecimiento vegetativo;17;
Guillena;2001;Hombres;Crecimiento vegetativo;19;
Guillena;2001;Mujeres;Crecimiento vegetativo;-2;
Guillena;2002;Ambos sexos;Crecimiento vegetativo;29;
Guillena;2002;Hombres;Crecimiento vegetativo;9;
Guillena;2002;Mujeres;Crecimiento vegetativo;20;
Guillena;2003;Ambos sexos;Crecimiento vegetativo;18;
Guillena;2003;Hombres;Crecimiento vegetativo;18;
Guillena;2003;Mujeres;Crecimiento vegetativo;0;
Guillena;2004;Ambos sexos;Crecimiento vegetativo;48;
Guillena;2004;Hombres;Crecimiento vegetativo;16;
Guillena;2004;Mujeres;Crecimiento vegetativo;32;
Guillena;2005;Ambos sexos;Crecimiento vegetativo;52;
Guillena;2005;Hombres;Crecimiento vegetativo;26;
Guillena;2005;Mujeres;Crecimiento vegetativo;26;
Guillena;2006;Ambos sexos;Crecimiento vegetativo;95;
Guillena;2006;Hombres;Crecimiento vegetativo;44;
Guillena;2006;Mujeres;Crecimiento vegetativo;51;
Guillena;2007;Ambos sexos;Crecimiento vegetativo;77;
Guillena;2007;Hombres;Crecimiento vegetativo;25;
Guillena;2007;Mujeres;Crecimiento vegetativo;52;
Guillena;2008;Ambos sexos;Crecimiento vegetativo;133;
Guillena;2008;Hombres;Crecimiento vegetativo;76;
Guillena;2008;Mujeres;Crecimiento vegetativo;57;
Guillena;2009;Ambos sexos;Crecimiento vegetativo;113;
Guillena;2009;Hombres;Crecimiento vegetativo;51;
Guillena;2009;Mujeres;Crecimiento vegetativo;62;
Guillena;2010;Ambos sexos;Crecimiento vegetativo;96;
Guillena;2010;Hombres;Crecimiento vegetativo;51;
Guillena;2010;Mujeres;Crecimiento vegetativo;45;
Guillena;2011;Ambos sexos;Crecimiento vegetativo;102;
Guillena;2011;Hombres;Crecimiento vegetativo;58;
Guillena;2011;Mujeres;Crecimiento vegetativo;44;
Guillena;2012;Ambos sexos;Crecimiento vegetativo;98;
Guillena;2012;Hombres;Crecimiento vegetativo;52;
Guillena;2012;Mujeres;Crecimiento vegetativo;46;
Guillena;2013;Ambos sexos;Crecimiento vegetativo;98;
Guillena;2013;Hombres;Crecimiento vegetativo;48;
Guillena;2013;Mujeres;Crecimiento vegetativo;50;
Guillena;2014;Ambos sexos;Crecimiento vegetativo;78;
Guillena;2014;Hombres;Crecimiento vegetativo;46;
Guillena;2014;Mujeres;Crecimiento vegetativo;32;
Guillena;2015;Ambos sexos;Crecimiento vegetativo;65;
Guillena;2015;Hombres;Crecimiento vegetativo;26;
Guillena;2015;Mujeres;Crecimiento vegetativo;39;
Guillena;2016;Ambos sexos;Crecimiento vegetativo;62;
Guillena;2016;Hombres;Crecimiento vegetativo;28;
Guillena;2016;Mujeres;Crecimiento vegetativo;34;
Guillena;2017;Ambos sexos;Crecimiento vegetativo;47;
Guillena;2017;Hombres;Crecimiento vegetativo;19;
Guillena;2017;Mujeres;Crecimiento vegetativo;28;
Guillena;2018;Ambos sexos;Crecimiento vegetativo;60;
Guillena;2018;Hombres;Crecimiento vegetativo;17;
Guillena;2018;Mujeres;Crecimiento vegetativo;43;
Guillena;2019;Ambos sexos;Crecimiento vegetativo;50;
Guillena;2019;Hombres;Crecimiento vegetativo;25;
Guillena;2019;Mujeres;Crecimiento vegetativo;25;
Guillena;2020;Ambos sexos;Crecimiento vegetativo;15;
Guillena;2020;Hombres;Crecimiento vegetativo;6;
Guillena;2020;Mujeres;Crecimiento vegetativo;9;
Guillena;2021;Ambos sexos;Crecimiento vegetativo;40;
Guillena;2021;Hombres;Crecimiento vegetativo;19;
Guillena;2021;Mujeres;Crecimiento vegetativo;21;
Guillena;2022;Ambos sexos;Crecimiento vegetativo;16;
Guillena;2022;Hombres;Crecimiento vegetativo;0;
Guillena;2022;Mujeres;Crecimiento vegetativo;16;
Guillena;2023;Ambos sexos;Crecimiento vegetativo;17;
Guillena;2023;Hombres;Crecimiento vegetativo;9;
Guillena;2023;Mujeres;Crecimiento vegetativo;8;
Herrera;1996;Ambos sexos;Crecimiento vegetativo;20;
Herrera;1996;Hombres;Crecimiento vegetativo;13;
Herrera;1996;Mujeres;Crecimiento vegetativo;7;
Herrera;1997;Ambos sexos;Crecimiento vegetativo;34;
Herrera;1997;Hombres;Crecimiento vegetativo;16;
Herrera;1997;Mujeres;Crecimiento vegetativo;18;
Herrera;1998;Ambos sexos;Crecimiento vegetativo;0;
Herrera;1998;Hombres;Crecimiento vegetativo;1;
Herrera;1998;Mujeres;Crecimiento vegetativo;-1;
Herrera;1999;Ambos sexos;Crecimiento vegetativo;3;
Herrera;1999;Hombres;Crecimiento vegetativo;2;
Herrera;1999;Mujeres;Crecimiento vegetativo;1;
Herrera;2000;Ambos sexos;Crecimiento vegetativo;11;
Herrera;2000;Hombres;Crecimiento vegetativo;6;
Herrera;2000;Mujeres;Crecimiento vegetativo;5;
Herrera;2001;Ambos sexos;Crecimiento vegetativo;0;
Herrera;2001;Hombres;Crecimiento vegetativo;-4;
Herrera;2001;Mujeres;Crecimiento vegetativo;4;
Herrera;2002;Ambos sexos;Crecimiento vegetativo;3;
Herrera;2002;Hombres;Crecimiento vegetativo;-3;
Herrera;2002;Mujeres;Crecimiento vegetativo;6;
Herrera;2003;Ambos sexos;Crecimiento vegetativo;12;
Herrera;2003;Hombres;Crecimiento vegetativo;6;
Herrera;2003;Mujeres;Crecimiento vegetativo;6;
Herrera;2004;Ambos sexos;Crecimiento vegetativo;12;
Herrera;2004;Hombres;Crecimiento vegetativo;12;
Herrera;2004;Mujeres;Crecimiento vegetativo;0;
Herrera;2005;Ambos sexos;Crecimiento vegetativo;23;
Herrera;2005;Hombres;Crecimiento vegetativo;6;
Herrera;2005;Mujeres;Crecimiento vegetativo;17;
Herrera;2006;Ambos sexos;Crecimiento vegetativo;-5;
Herrera;2006;Hombres;Crecimiento vegetativo;-10;
Herrera;2006;Mujeres;Crecimiento vegetativo;5;
Herrera;2007;Ambos sexos;Crecimiento vegetativo;-8;
Herrera;2007;Hombres;Crecimiento vegetativo;7;
Herrera;2007;Mujeres;Crecimiento vegetativo;-15;
Herrera;2008;Ambos sexos;Crecimiento vegetativo;14;
Herrera;2008;Hombres;Crecimiento vegetativo;5;
Herrera;2008;Mujeres;Crecimiento vegetativo;9;
Herrera;2009;Ambos sexos;Crecimiento vegetativo;-13;
Herrera;2009;Hombres;Crecimiento vegetativo;-6;
Herrera;2009;Mujeres;Crecimiento vegetativo;-7;
Herrera;2010;Ambos sexos;Crecimiento vegetativo;5;
Herrera;2010;Hombres;Crecimiento vegetativo;5;
Herrera;2010;Mujeres;Crecimiento vegetativo;0;
Herrera;2011;Ambos sexos;Crecimiento vegetativo;10;
Herrera;2011;Hombres;Crecimiento vegetativo;3;
Herrera;2011;Mujeres;Crecimiento vegetativo;7;
Herrera;2012;Ambos sexos;Crecimiento vegetativo;5;
Herrera;2012;Hombres;Crecimiento vegetativo;0;
Herrera;2012;Mujeres;Crecimiento vegetativo;5;
Herrera;2013;Ambos sexos;Crecimiento vegetativo;-8;
Herrera;2013;Hombres;Crecimiento vegetativo;-3;
Herrera;2013;Mujeres;Crecimiento vegetativo;-5;
Herrera;2014;Ambos sexos;Crecimiento vegetativo;-2;
Herrera;2014;Hombres;Crecimiento vegetativo;-1;
Herrera;2014;Mujeres;Crecimiento vegetativo;-1;
Herrera;2015;Ambos sexos;Crecimiento vegetativo;5;
Herrera;2015;Hombres;Crecimiento vegetativo;3;
Herrera;2015;Mujeres;Crecimiento vegetativo;2;
Herrera;2016;Ambos sexos;Crecimiento vegetativo;-1;
Herrera;2016;Hombres;Crecimiento vegetativo;-11;
Herrera;2016;Mujeres;Crecimiento vegetativo;10;
Herrera;2017;Ambos sexos;Crecimiento vegetativo;-7;
Herrera;2017;Hombres;Crecimiento vegetativo;1;
Herrera;2017;Mujeres;Crecimiento vegetativo;-8;
Herrera;2018;Ambos sexos;Crecimiento vegetativo;-20;
Herrera;2018;Hombres;Crecimiento vegetativo;-6;
Herrera;2018;Mujeres;Crecimiento vegetativo;-14;
Herrera;2019;Ambos sexos;Crecimiento vegetativo;5;
Herrera;2019;Hombres;Crecimiento vegetativo;0;
Herrera;2019;Mujeres;Crecimiento vegetativo;5;
Herrera;2020;Ambos sexos;Crecimiento vegetativo;-8;
Herrera;2020;Hombres;Crecimiento vegetativo;2;
Herrera;2020;Mujeres;Crecimiento vegetativo;-10;
Herrera;2021;Ambos sexos;Crecimiento vegetativo;-22;
Herrera;2021;Hombres;Crecimiento vegetativo;-10;
Herrera;2021;Mujeres;Crecimiento vegetativo;-12;
Herrera;2022;Ambos sexos;Crecimiento vegetativo;-9;
Herrera;2022;Hombres;Crecimiento vegetativo;-11;
Herrera;2022;Mujeres;Crecimiento vegetativo;2;
Herrera;2023;Ambos sexos;Crecimiento vegetativo;10;
Herrera;2023;Hombres;Crecimiento vegetativo;11;
Herrera;2023;Mujeres;Crecimiento vegetativo;-1;
Huévar del Aljarafe;1996;Ambos sexos;Crecimiento vegetativo;-11;
Huévar del Aljarafe;1996;Hombres;Crecimiento vegetativo;-13;
Huévar del Aljarafe;1996;Mujeres;Crecimiento vegetativo;2;
Huévar del Aljarafe;1997;Ambos sexos;Crecimiento vegetativo;7;
Huévar del Aljarafe;1997;Hombres;Crecimiento vegetativo;8;
Huévar del Aljarafe;1997;Mujeres;Crecimiento vegetativo;-1;
Huévar del Aljarafe;1998;Ambos sexos;Crecimiento vegetativo;0;
Huévar del Aljarafe;1998;Hombres;Crecimiento vegetativo;5;
Huévar del Aljarafe;1998;Mujeres;Crecimiento vegetativo;-5;
Huévar del Aljarafe;1999;Ambos sexos;Crecimiento vegetativo;-9;
Huévar del Aljarafe;1999;Hombres;Crecimiento vegetativo;-7;
Huévar del Aljarafe;1999;Mujeres;Crecimiento vegetativo;-2;
Huévar del Aljarafe;2000;Ambos sexos;Crecimiento vegetativo;16;
Huévar del Aljarafe;2000;Hombres;Crecimiento vegetativo;9;
Huévar del Aljarafe;2000;Mujeres;Crecimiento vegetativo;7;
Huévar del Aljarafe;2001;Ambos sexos;Crecimiento vegetativo;17;
Huévar del Aljarafe;2001;Hombres;Crecimiento vegetativo;11;
Huévar del Aljarafe;2001;Mujeres;Crecimiento vegetativo;6;
Huévar del Aljarafe;2002;Ambos sexos;Crecimiento vegetativo;3;
Huévar del Aljarafe;2002;Hombres;Crecimiento vegetativo;12;
Huévar del Aljarafe;2002;Mujeres;Crecimiento vegetativo;-9;
Huévar del Aljarafe;2003;Ambos sexos;Crecimiento vegetativo;13;
Huévar del Aljarafe;2003;Hombres;Crecimiento vegetativo;8;
Huévar del Aljarafe;2003;Mujeres;Crecimiento vegetativo;5;
Huévar del Aljarafe;2004;Ambos sexos;Crecimiento vegetativo;3;
Huévar del Aljarafe;2004;Hombres;Crecimiento vegetativo;2;
Huévar del Aljarafe;2004;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2005;Ambos sexos;Crecimiento vegetativo;15;
Huévar del Aljarafe;2005;Hombres;Crecimiento vegetativo;4;
Huévar del Aljarafe;2005;Mujeres;Crecimiento vegetativo;11;
Huévar del Aljarafe;2006;Ambos sexos;Crecimiento vegetativo;-2;
Huévar del Aljarafe;2006;Hombres;Crecimiento vegetativo;-4;
Huévar del Aljarafe;2006;Mujeres;Crecimiento vegetativo;2;
Huévar del Aljarafe;2007;Ambos sexos;Crecimiento vegetativo;21;
Huévar del Aljarafe;2007;Hombres;Crecimiento vegetativo;6;
Huévar del Aljarafe;2007;Mujeres;Crecimiento vegetativo;15;
Huévar del Aljarafe;2008;Ambos sexos;Crecimiento vegetativo;6;
Huévar del Aljarafe;2008;Hombres;Crecimiento vegetativo;8;
Huévar del Aljarafe;2008;Mujeres;Crecimiento vegetativo;-2;
Huévar del Aljarafe;2009;Ambos sexos;Crecimiento vegetativo;14;
Huévar del Aljarafe;2009;Hombres;Crecimiento vegetativo;6;
Huévar del Aljarafe;2009;Mujeres;Crecimiento vegetativo;8;
Huévar del Aljarafe;2010;Ambos sexos;Crecimiento vegetativo;9;
Huévar del Aljarafe;2010;Hombres;Crecimiento vegetativo;8;
Huévar del Aljarafe;2010;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2011;Ambos sexos;Crecimiento vegetativo;11;
Huévar del Aljarafe;2011;Hombres;Crecimiento vegetativo;18;
Huévar del Aljarafe;2011;Mujeres;Crecimiento vegetativo;-7;
Huévar del Aljarafe;2012;Ambos sexos;Crecimiento vegetativo;2;
Huévar del Aljarafe;2012;Hombres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2012;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2013;Ambos sexos;Crecimiento vegetativo;9;
Huévar del Aljarafe;2013;Hombres;Crecimiento vegetativo;9;
Huévar del Aljarafe;2013;Mujeres;Crecimiento vegetativo;0;
Huévar del Aljarafe;2014;Ambos sexos;Crecimiento vegetativo;15;
Huévar del Aljarafe;2014;Hombres;Crecimiento vegetativo;4;
Huévar del Aljarafe;2014;Mujeres;Crecimiento vegetativo;11;
Huévar del Aljarafe;2015;Ambos sexos;Crecimiento vegetativo;-4;
Huévar del Aljarafe;2015;Hombres;Crecimiento vegetativo;-5;
Huévar del Aljarafe;2015;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2016;Ambos sexos;Crecimiento vegetativo;-7;
Huévar del Aljarafe;2016;Hombres;Crecimiento vegetativo;-1;
Huévar del Aljarafe;2016;Mujeres;Crecimiento vegetativo;-6;
Huévar del Aljarafe;2017;Ambos sexos;Crecimiento vegetativo;16;
Huévar del Aljarafe;2017;Hombres;Crecimiento vegetativo;15;
Huévar del Aljarafe;2017;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2018;Ambos sexos;Crecimiento vegetativo;7;
Huévar del Aljarafe;2018;Hombres;Crecimiento vegetativo;-1;
Huévar del Aljarafe;2018;Mujeres;Crecimiento vegetativo;8;
Huévar del Aljarafe;2019;Ambos sexos;Crecimiento vegetativo;-2;
Huévar del Aljarafe;2019;Hombres;Crecimiento vegetativo;-4;
Huévar del Aljarafe;2019;Mujeres;Crecimiento vegetativo;2;
Huévar del Aljarafe;2020;Ambos sexos;Crecimiento vegetativo;4;
Huévar del Aljarafe;2020;Hombres;Crecimiento vegetativo;0;
Huévar del Aljarafe;2020;Mujeres;Crecimiento vegetativo;4;
Huévar del Aljarafe;2021;Ambos sexos;Crecimiento vegetativo;-12;
Huévar del Aljarafe;2021;Hombres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2021;Mujeres;Crecimiento vegetativo;-13;
Huévar del Aljarafe;2022;Ambos sexos;Crecimiento vegetativo;-2;
Huévar del Aljarafe;2022;Hombres;Crecimiento vegetativo;-3;
Huévar del Aljarafe;2022;Mujeres;Crecimiento vegetativo;1;
Huévar del Aljarafe;2023;Ambos sexos;Crecimiento vegetativo;-1;
Huévar del Aljarafe;2023;Hombres;Crecimiento vegetativo;6;
Huévar del Aljarafe;2023;Mujeres;Crecimiento vegetativo;-7;
Isla Mayor;1996;Ambos sexos;Crecimiento vegetativo;19;
Isla Mayor;1996;Hombres;Crecimiento vegetativo;-2;
Isla Mayor;1996;Mujeres;Crecimiento vegetativo;21;
Isla Mayor;1997;Ambos sexos;Crecimiento vegetativo;43;
Isla Mayor;1997;Hombres;Crecimiento vegetativo;22;
Isla Mayor;1997;Mujeres;Crecimiento vegetativo;21;
Isla Mayor;1998;Ambos sexos;Crecimiento vegetativo;24;
Isla Mayor;1998;Hombres;Crecimiento vegetativo;13;
Isla Mayor;1998;Mujeres;Crecimiento vegetativo;11;
Isla Mayor;1999;Ambos sexos;Crecimiento vegetativo;14;
Isla Mayor;1999;Hombres;Crecimiento vegetativo;-5;
Isla Mayor;1999;Mujeres;Crecimiento vegetativo;19;
Isla Mayor;2000;Ambos sexos;Crecimiento vegetativo;17;
Isla Mayor;2000;Hombres;Crecimiento vegetativo;3;
Isla Mayor;2000;Mujeres;Crecimiento vegetativo;14;
Isla Mayor;2001;Ambos sexos;Crecimiento vegetativo;6;
Isla Mayor;2001;Hombres;Crecimiento vegetativo;-1;
Isla Mayor;2001;Mujeres;Crecimiento vegetativo;7;
Isla Mayor;2002;Ambos sexos;Crecimiento vegetativo;33;
Isla Mayor;2002;Hombres;Crecimiento vegetativo;8;
Isla Mayor;2002;Mujeres;Crecimiento vegetativo;25;
Isla Mayor;2003;Ambos sexos;Crecimiento vegetativo;13;
Isla Mayor;2003;Hombres;Crecimiento vegetativo;8;
Isla Mayor;2003;Mujeres;Crecimiento vegetativo;5;
Isla Mayor;2004;Ambos sexos;Crecimiento vegetativo;22;
Isla Mayor;2004;Hombres;Crecimiento vegetativo;4;
Isla Mayor;2004;Mujeres;Crecimiento vegetativo;18;
Isla Mayor;2005;Ambos sexos;Crecimiento vegetativo;23;
Isla Mayor;2005;Hombres;Crecimiento vegetativo;12;
Isla Mayor;2005;Mujeres;Crecimiento vegetativo;11;
Isla Mayor;2006;Ambos sexos;Crecimiento vegetativo;25;
Isla Mayor;2006;Hombres;Crecimiento vegetativo;19;
Isla Mayor;2006;Mujeres;Crecimiento vegetativo;6;
Isla Mayor;2007;Ambos sexos;Crecimiento vegetativo;52;
Isla Mayor;2007;Hombres;Crecimiento vegetativo;22;
Isla Mayor;2007;Mujeres;Crecimiento vegetativo;30;
Isla Mayor;2008;Ambos sexos;Crecimiento vegetativo;50;
Isla Mayor;2008;Hombres;Crecimiento vegetativo;21;
Isla Mayor;2008;Mujeres;Crecimiento vegetativo;29;
Isla Mayor;2009;Ambos sexos;Crecimiento vegetativo;30;
Isla Mayor;2009;Hombres;Crecimiento vegetativo;16;
Isla Mayor;2009;Mujeres;Crecimiento vegetativo;14;
Isla Mayor;2010;Ambos sexos;Crecimiento vegetativo;21;
Isla Mayor;2010;Hombres;Crecimiento vegetativo;-3;
Isla Mayor;2010;Mujeres;Crecimiento vegetativo;24;
Isla Mayor;2011;Ambos sexos;Crecimiento vegetativo;16;
Isla Mayor;2011;Hombres;Crecimiento vegetativo;8;
Isla Mayor;2011;Mujeres;Crecimiento vegetativo;8;
Isla Mayor;2012;Ambos sexos;Crecimiento vegetativo;34;
Isla Mayor;2012;Hombres;Crecimiento vegetativo;22;
Isla Mayor;2012;Mujeres;Crecimiento vegetativo;12;
Isla Mayor;2013;Ambos sexos;Crecimiento vegetativo;14;
Isla Mayor;2013;Hombres;Crecimiento vegetativo;7;
Isla Mayor;2013;Mujeres;Crecimiento vegetativo;7;
Isla Mayor;2014;Ambos sexos;Crecimiento vegetativo;28;
Isla Mayor;2014;Hombres;Crecimiento vegetativo;5;
Isla Mayor;2014;Mujeres;Crecimiento vegetativo;23;
Isla Mayor;2015;Ambos sexos;Crecimiento vegetativo;11;
Isla Mayor;2015;Hombres;Crecimiento vegetativo;3;
Isla Mayor;2015;Mujeres;Crecimiento vegetativo;8;
Isla Mayor;2016;Ambos sexos;Crecimiento vegetativo;-6;
Isla Mayor;2016;Hombres;Crecimiento vegetativo;3;
Isla Mayor;2016;Mujeres;Crecimiento vegetativo;-9;
Isla Mayor;2017;Ambos sexos;Crecimiento vegetativo;11;
Isla Mayor;2017;Hombres;Crecimiento vegetativo;-2;
Isla Mayor;2017;Mujeres;Crecimiento vegetativo;13;
Isla Mayor;2018;Ambos sexos;Crecimiento vegetativo;-2;
Isla Mayor;2018;Hombres;Crecimiento vegetativo;-3;
Isla Mayor;2018;Mujeres;Crecimiento vegetativo;1;
Isla Mayor;2019;Ambos sexos;Crecimiento vegetativo;9;
Isla Mayor;2019;Hombres;Crecimiento vegetativo;2;
Isla Mayor;2019;Mujeres;Crecimiento vegetativo;7;
Isla Mayor;2020;Ambos sexos;Crecimiento vegetativo;-6;
Isla Mayor;2020;Hombres;Crecimiento vegetativo;5;
Isla Mayor;2020;Mujeres;Crecimiento vegetativo;-11;
Isla Mayor;2021;Ambos sexos;Crecimiento vegetativo;-27;
Isla Mayor;2021;Hombres;Crecimiento vegetativo;-11;
Isla Mayor;2021;Mujeres;Crecimiento vegetativo;-16;
Isla Mayor;2022;Ambos sexos;Crecimiento vegetativo;-21;
Isla Mayor;2022;Hombres;Crecimiento vegetativo;-21;
Isla Mayor;2022;Mujeres;Crecimiento vegetativo;0;
Isla Mayor;2023;Ambos sexos;Crecimiento vegetativo;-10;
Isla Mayor;2023;Hombres;Crecimiento vegetativo;-5;
Isla Mayor;2023;Mujeres;Crecimiento vegetativo;-5;
La Algaba;1996;Ambos sexos;Crecimiento vegetativo;28;
La Algaba;1996;Hombres;Crecimiento vegetativo;1;
La Algaba;1996;Mujeres;Crecimiento vegetativo;27;
La Algaba;1997;Ambos sexos;Crecimiento vegetativo;40;
La Algaba;1997;Hombres;Crecimiento vegetativo;6;
La Algaba;1997;Mujeres;Crecimiento vegetativo;34;
La Algaba;1998;Ambos sexos;Crecimiento vegetativo;-6;
La Algaba;1998;Hombres;Crecimiento vegetativo;-4;
La Algaba;1998;Mujeres;Crecimiento vegetativo;-2;
La Algaba;1999;Ambos sexos;Crecimiento vegetativo;3;
La Algaba;1999;Hombres;Crecimiento vegetativo;3;
La Algaba;1999;Mujeres;Crecimiento vegetativo;0;
La Algaba;2000;Ambos sexos;Crecimiento vegetativo;44;
La Algaba;2000;Hombres;Crecimiento vegetativo;10;
La Algaba;2000;Mujeres;Crecimiento vegetativo;34;
La Algaba;2001;Ambos sexos;Crecimiento vegetativo;32;
La Algaba;2001;Hombres;Crecimiento vegetativo;18;
La Algaba;2001;Mujeres;Crecimiento vegetativo;14;
La Algaba;2002;Ambos sexos;Crecimiento vegetativo;24;
La Algaba;2002;Hombres;Crecimiento vegetativo;10;
La Algaba;2002;Mujeres;Crecimiento vegetativo;14;
La Algaba;2003;Ambos sexos;Crecimiento vegetativo;38;
La Algaba;2003;Hombres;Crecimiento vegetativo;5;
La Algaba;2003;Mujeres;Crecimiento vegetativo;33;
La Algaba;2004;Ambos sexos;Crecimiento vegetativo;0;
La Algaba;2004;Hombres;Crecimiento vegetativo;5;
La Algaba;2004;Mujeres;Crecimiento vegetativo;-5;
La Algaba;2005;Ambos sexos;Crecimiento vegetativo;82;
La Algaba;2005;Hombres;Crecimiento vegetativo;23;
La Algaba;2005;Mujeres;Crecimiento vegetativo;59;
La Algaba;2006;Ambos sexos;Crecimiento vegetativo;64;
La Algaba;2006;Hombres;Crecimiento vegetativo;29;
La Algaba;2006;Mujeres;Crecimiento vegetativo;35;
La Algaba;2007;Ambos sexos;Crecimiento vegetativo;78;
La Algaba;2007;Hombres;Crecimiento vegetativo;37;
La Algaba;2007;Mujeres;Crecimiento vegetativo;41;
La Algaba;2008;Ambos sexos;Crecimiento vegetativo;102;
La Algaba;2008;Hombres;Crecimiento vegetativo;50;
La Algaba;2008;Mujeres;Crecimiento vegetativo;52;
La Algaba;2009;Ambos sexos;Crecimiento vegetativo;89;
La Algaba;2009;Hombres;Crecimiento vegetativo;46;
La Algaba;2009;Mujeres;Crecimiento vegetativo;43;
La Algaba;2010;Ambos sexos;Crecimiento vegetativo;140;
La Algaba;2010;Hombres;Crecimiento vegetativo;69;
La Algaba;2010;Mujeres;Crecimiento vegetativo;71;
La Algaba;2011;Ambos sexos;Crecimiento vegetativo;117;
La Algaba;2011;Hombres;Crecimiento vegetativo;38;
La Algaba;2011;Mujeres;Crecimiento vegetativo;79;
La Algaba;2012;Ambos sexos;Crecimiento vegetativo;126;
La Algaba;2012;Hombres;Crecimiento vegetativo;65;
La Algaba;2012;Mujeres;Crecimiento vegetativo;61;
La Algaba;2013;Ambos sexos;Crecimiento vegetativo;64;
La Algaba;2013;Hombres;Crecimiento vegetativo;39;
La Algaba;2013;Mujeres;Crecimiento vegetativo;25;
La Algaba;2014;Ambos sexos;Crecimiento vegetativo;105;
La Algaba;2014;Hombres;Crecimiento vegetativo;54;
La Algaba;2014;Mujeres;Crecimiento vegetativo;51;
La Algaba;2015;Ambos sexos;Crecimiento vegetativo;92;
La Algaba;2015;Hombres;Crecimiento vegetativo;66;
La Algaba;2015;Mujeres;Crecimiento vegetativo;26;
La Algaba;2016;Ambos sexos;Crecimiento vegetativo;69;
La Algaba;2016;Hombres;Crecimiento vegetativo;50;
La Algaba;2016;Mujeres;Crecimiento vegetativo;19;
La Algaba;2017;Ambos sexos;Crecimiento vegetativo;71;
La Algaba;2017;Hombres;Crecimiento vegetativo;37;
La Algaba;2017;Mujeres;Crecimiento vegetativo;34;
La Algaba;2018;Ambos sexos;Crecimiento vegetativo;55;
La Algaba;2018;Hombres;Crecimiento vegetativo;35;
La Algaba;2018;Mujeres;Crecimiento vegetativo;20;
La Algaba;2019;Ambos sexos;Crecimiento vegetativo;-5;
La Algaba;2019;Hombres;Crecimiento vegetativo;13;
La Algaba;2019;Mujeres;Crecimiento vegetativo;-18;
La Algaba;2020;Ambos sexos;Crecimiento vegetativo;7;
La Algaba;2020;Hombres;Crecimiento vegetativo;12;
La Algaba;2020;Mujeres;Crecimiento vegetativo;-5;
La Algaba;2021;Ambos sexos;Crecimiento vegetativo;-8;
La Algaba;2021;Hombres;Crecimiento vegetativo;-15;
La Algaba;2021;Mujeres;Crecimiento vegetativo;7;
La Algaba;2022;Ambos sexos;Crecimiento vegetativo;-13;
La Algaba;2022;Hombres;Crecimiento vegetativo;1;
La Algaba;2022;Mujeres;Crecimiento vegetativo;-14;
La Algaba;2023;Ambos sexos;Crecimiento vegetativo;-3;
La Algaba;2023;Hombres;Crecimiento vegetativo;1;
La Algaba;2023;Mujeres;Crecimiento vegetativo;-4;
La Campana;1996;Ambos sexos;Crecimiento vegetativo;13;
La Campana;1996;Hombres;Crecimiento vegetativo;-1;
